audio_path,image_path,caption,tiny_transcription,tiny_similarity,base_transcription,base_similarity,small_transcription,small_similarity,medium_transcription,medium_similarity,large_transcription,large_similarity
audios/IISc_VaaniProject_S_Bihar_Gopalganj_110573_11578606_APVAT_191340_5160_11389.wav,images/IISc_VaaniProject_GENERIC_0489.jpg,a man standing next to a bunch of motorcycles., There are many posters in the area where there are a lot of posters.,0.1746158599853515, and the view is very beautiful. There are many big posters and red ones.,0.0572267547249794, and one more person is coming. There are many big posters which are yellow.,0.1893068850040435, and I can see a person with a lot of big yellow posters.,0.217409461736679, and a person is visible. There are many big posters of yellow color.,0.255497545003891
audios/IISc_VaaniProject_S_Bihar_Gopalganj_124280_12081999_APVEV_115994_533_11939.wav,images/IISc_VaaniProject_GENERIC_0448.jpg,a group of musicians performing at a show., Now we are going to the temple and see how it looks. I have placed a link in the description. I have placed a link in the description. I have placed a link in the description. I have placed a link in the description. I have placed a link in the description. I have placed a link in the description. I have placed a link in the description. I have placed a link in the description. I have placed a link in the description. I have,0.1030629128217697," you can see here is the door is opening, speaker is installed, make make make is also installed, there is a black and two black, there is another color, the whole is installed",0.1175472661852836," here is the speaker, there is a make and a black one, there is a flower and two flowers,",0.2046069353818893," Here you can see the drum, speaker, mac, chair, flowers, etc.",0.389933168888092," Here is the drum, speaker, Mac, chair, flowers, etc.",0.3573433458805084
audios/IISc_VaaniProject_S_Bihar_Gopalganj_110544_11568645_BHGGSH_365243_8_5156.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00206.jpg,a blue metal door with a sign on it, I have seen the photo of the light in the night.,0.2277375608682632, This is a night's photo. I have seen the shadow of the pillow.,0.1663706600666046, This is a night photo in which I am seeing the pelu color shutter,0.1948648244142532, This is a night photo in which we can see a blue shutter,0.4119344651699066, This is a night photo in which the blue color shutter is visible.,0.425224632024765
audios/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11661834_UPVNLA_142634_0_5620.wav,images/IISc_VaaniProject_GENERIC_0781.jpg,a man is working on a cloth in a hospital room, I will show you a little bit of redness.,0.0281384792178869," One is showing the screen, one is showing the press, one is switching the buttons",0.0500089153647422, This is a cable. This is a press. This is a switch. This is a button.,0.0972204804420471," You can see the cable, the switch, the buttons.",0.01469387114048," You can see a cable, a press, a switch and buttons.",0.0851372480392456
audios/IISc_VaaniProject_S_Bihar_Gopalganj_116364_11853883_BHGGTO_365707_11856_20950.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00326.jpg,a city is a city with many buildings and a city.," We have seen many people in the world, and we have seen many people in the world. We have seen many people in the world. We have seen many people in the world.",0.2799776196479797, I have shown you all the houses and the houses that I have shown you.,0.1738592088222503," We can see the Loha river, we can see many wires and houses, we can see the white of the house and many buildings.",0.2450884878635406, We can see many iron wires and many houses and windows,0.1876335591077804, We can see iron made and we can see many wires and houses. The color of the house is white and we can see many windows.,0.2114620506763458
audios/IISc_VaaniProject_S_Bihar_Gopalganj_113033_11639330_BHGGMO_364574_9211_15407.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00866.jpg,a temple in the city, I will show you the way to the temple.,0.6242977380752563," The temple is built on the ground, which is also shown on the top of the temple.",0.5819665193557739, The temple is made of glass and the flag is visible on it.,0.5523734092712402," This is a small nail like a sea nail, which has a small flag on it.",0.1125174760818481, It has a pointed shape like a temple and a flag is also visible on it.,0.4864830374717712
audios/IISc_VaaniProject_S_Bihar_Gopalganj_113332_11676179_BHARBA_351899_81_2494.wav,images/IISc_VaaniProject_GENERIC_0433.jpg,a man sitting in a chair getting his hair cut., The new jettler is the same,-0.0237041544169187, This is the place where the train is located.,-0.03365109115839, This is the shop of Chitra Naik,0.0683017671108245, This is a painting of a nail shop.,0.1524657756090164, This is Chitraknai's shop.,0.0468322709202766
audios/IISc_VaaniProject_S_Bihar_Gopalganj_115033_11785481_BHGGOTHER_364353_15013_18287.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00816.jpg,a room filled with lots of scrap metal., And one of the most important things is...,0.0551622584462165, and a machine's red needle.,0.271102100610733, and one machine's colour is blue.,0.2237399518489837, and one machine is blue.,0.2222177386283874, and one machine is blue.,0.2222177386283874
audios/IISc_VaaniProject_S_Bihar_Gopalganj_113073_11650730_TGKIR_79693_430_8129.wav,images/IISc_VaaniProject_GENERIC_0976.jpg,a boy walks through a rice field.," The place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the place is beautiful, the",0.0218135230243206, I am feeling a little scared.,0.0098842419683933, There is a field where two dogs are tied up. One boy is doing something.,0.2651386559009552, There are two fields with two sticks. One boy is doing something.,0.4081466495990753, There is a field with two paddy fields. A boy is doing something.,0.6074198484420776
audios/IISc_VaaniProject_S_Bihar_Gopalganj_108050_11449948_BHGGOTHER_364353_13468_17096.wav,images/IISc_VaaniProject_Gopalganj-SPECIFIC_00816.jpg,a room filled with lots of scrap metal., I will take you to the temple of the temple of the first temple,0.1133834049105644, and here we are going to show you the first time,0.0384361892938613, And here is the time of day.,0.0404194071888923, and the walls are visible during the day.,0.2576378285884857, It's almost day time.,0.0399194434285163
