audio_path,image_path,caption,tiny_transcription,tiny_similarity,base_transcription,base_similarity,small_transcription,small_similarity,medium_transcription,medium_similarity,large_transcription,large_similarity
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11959198_BHGGFIM_363879_245_9222.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00157.jpg,fish market in the old city," Now some people are looking for a way to get a good look. This is a small and small, rocky way.",0.1825528293848037, Some people are selling fish here. The small ones are kept here. The color of fish is black and yellow.,0.6136144995689392," Some people are selling fish here. Here, there are many small and big fish. The color of the fish is black, red and red.",0.5972926616668701," Some people are selling fish here. Here small and big fish are kept. The color of the fish is black, bright red.",0.5999786257743835," Some people are selling fish here. Here there are small and big fish. Fish color is black, light red.",0.6037372946739197
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11967713_BHGGGA_363961_5326_16705.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00194.jpg,a garden with purple and white flowers.," Here, there are many cool people. They are full of cool people. They are very nice and beautiful. They are very nice and beautiful. They are very nice and beautiful.",0.1250358968973159, There are many trees here. The flowers are red and the flowers are visible. The flowers are visible in the garden.,0.4217957258224487, There are many flowers here. The flowers are red and blue. The leaves of the flowers are green.,0.5104768872261047," Here, many flowers have been planted. The color of the flowers is light blue and blue. The leaves of the flowers are green.",0.5427057147026062," Here are many flower plants. The color of flowers is bright, blue and blue. The leaves of the flower plant are green.",0.5409691333770752
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11957578_BHGGFM_363776_42_5273.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00303.jpg,a view of the sunset from the house, There is a village in which the 4-4 people are watching the village.,0.2077968120574951, There is a village of the village which is being shown on the floor.,0.2572517991065979, This is a village with four trees.,0.2349622547626495, This is a village with plants and trees all around.,0.2928096652030945, This is a village view. You can see trees and plants all around.,0.4469692409038543
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11969355_BHGGJAT_364356_5506_12661.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00082.jpg,a temple in the middle of a city., The temple is very good. The temple is very beautiful. The temple is very beautiful.,0.5775856971740723, The temple is very good. The temple is also called Lala Rangasur.,0.5262329578399658, The temple is decorated very nicely. The door of the temple is red in color which is closed.,0.5458682775497437," The temple has been decorated very beautifully. The temple gate is being decorated with red color, which is closed.",0.4772078990936279, The temple is decorated very nicely. The temple door is red in colour which is closed.,0.548954427242279
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11966072_BHVSBO_338120_0_14833.wav,Image/IISc_VaaniProject_GENERIC_1144.jpg,a man and two children standing on a boat., This is a famous tradition which is showing 3 people. People have seen a lot of people in the past. They have been able to see the people in the past.,0.1990341693162918," This is a sacred place, where three people are showing up. There are many names of people showing up. There are many names of people showing up. There are many names of people showing up. There are many names of people showing up. There are many names of people showing up. There are many names of people showing up. There are many names of people showing up. There are many names of people showing up. There are many names of people showing up. There are",0.2651719152927398, This is a sea view with three people in front of it. There is a big lake in front of it. It is decorated with green flowers. The color of the lake is the sky blue.,0.2895572781562805," This is a sea view, in front of which 3 people are visible. In front of people, a very big ship is also visible, decorated with flags and flowers. The color of the ship is visible in the sky.",0.3449293673038482," This is a view of the sea, in front of which three people are visible. In front of the people, a very big boat is also visible, which has been decorated with flags and flowers. The color of the boat is of sky color.",0.4200052618980407
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11967317_BHGGGY_364051_12942_18757.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00404.jpg,the gym is set to open., The color of the carpet is very long and the color of the carpet is shown.,-0.0133305136114358, The color of the carpet is showing the red and black color of the carpet.,0.0855494514107704," The color of the carpet is green, red and black",0.1228702813386917," The colour of the carpet is green, red and black.",0.1279836148023605," The color of the gym carpet is green, red and black.",0.5370601415634155
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11960821_BHGGGA_363970_10799_16959.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00851.jpg,a rose in the garden, The people who are looking for food are full of food. They are calling the people. The people are also watching the video.,0.0301788505166769, The flowers are blooming on top of the flower. The flowers are showing red flowers.,0.5047622323036194," On top of which, there are beautiful flowers, red and pink flowers.",0.4886338710784912, and the flowers are so beautiful.,0.3794077336788177, which is covered with beautiful flowers.,0.4970922470092773
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11965921_BHGGHC_364118_8951_16660.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00015.jpg,a store with a display of gold and silver items., The thing that we call a village is a village. It is a small village. It is a small village.,0.1209116280078888, As the village's small village is also kept in small areas.,0.1050130054354667, Like some of the glass pots are kept in the box. Small utensils are also kept. Flowers are also kept.,0.2743052542209625," Like this, there are some glass bowls, small utensils and flowers.",0.2714707255363464," Like a glass box with a small pot, small utensils and flowers.",0.349061518907547
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11962601_BHGGHIC_364242_0_12607.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00977.jpg,the crowd at the entrance, There are some people who are watching this place. There are some online shops. There are some people who are watching this place. They are watching a police vala. They are watching a single one.,0.3028569519519806, Some people are giving some ideas. Some are buying some online. Some are buying some in the past. Some are giving some ideas in the past. Some are giving some ideas in the past. Some are giving some ideas in the past. Some are giving some ideas in the past. Some are giving some ideas in the past. Some are giving some ideas in the past. Some are giving some ideas in the past. Some are giving some ideas in the past. Some are giving,0.1260139495134353, Some people are showing their body in this place. Some women are standing on the line. Some people are standing near. There is a police officer in front of them. There is a gun on his back.,0.2290865033864975, Some people are seen here. Some women are standing in line. Some are standing nearby. A policeman is seen in front of us. One gun is also kept on his back.,0.2388940900564193," Some people are seen here, some women are standing in a queue, some people are standing nearby. A policeman is seen in front of me with a gun in his back.",0.3178968727588653
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11964006_BHGGFN_363941_6980_16959.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00739.jpg,a statue of a woman holding a bucket of water., The smell of the smell of the smell of the smell is very good. The smell of the smell of the smell is very good.,-0.0596214905381202, The palace is located on the top of the palace. The water is flowing out. The palace is also located on the top of the palace.,0.1843871027231216," There is a mud on the head of the woman, through which water is also coming out. The women have been put on the side of the prostitution.",0.3490146994590759," There is a pot on the head of the woman, through which water is flowing. There is a decoration waterfall all around the woman.",0.4899806976318359," There is a pot on the head of the woman, through which water is also flowing. Decorative waterfalls have also been installed around the woman.",0.4926278293132782
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11972010_BHGGGY_364078_0_7440.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00175.jpg,a gym with a green ball and black gym equipment., This is a small camera which is very hard to film.,0.0265884324908256, This is a small room where there are many places to sleep.,0.1640164852142334, This is a small room where a lot of jim has been kept.,0.1130080968141555, This is a small room where a lot of gyms are held.,0.6026389598846436, This is a small room where a lot of gyms have been kept.,0.5712173581123352
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_118961_11967202_BHGGHIC_364234_93_11009.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00212.jpg,the entrance to the building, This is a column of the address which is made from the motor pillars. The column is being placed in the house. The column is being placed in the house. The column is being placed in the house. The column is being placed in the house. The column is being placed in the house.,0.3515560626983642, This is a club's dress which is made of a multi-peeler. The colour of the club's house is red. There is no visible place on the floor of the club.,0.2698382437229156, This is a rose which is made from a thick peeler. The color of the rose's house is colored in a similar way. No one is showing the four sides of the rose.,0.139640524983406, This is a view of a club which is made of a thick pillar. The colour of the club house has changed to light blue. There is no one around the club.,0.3091115951538086, This is a picture of a club which is made of a thick pillar. The color of the club's house is bright. No one is visible around the club.,0.3137902319431305
